01.01.2009;87,5481
01.02.2009;86,9871
01.03.2009;85,6509
01.04.2009;84,9332
01.05.2009;84,0667
01.06.2009;83,7572
01.07.2009;84,4816
01.08.2009;85,3714
01.09.2009;85,9532
01.10.2009;86,2231
01.11.2009;86,6394
01.12.2009;87,0436
01.01.2010;87,964
01.02.2010;88,3021
01.03.2010;88,9705
01.04.2010;89,2674
01.05.2010;90,6754
01.06.2010;90,8744
01.07.2010;91,4059
01.08.2010;91,6491
01.09.2010;91,8829
01.10.2010;91,5685
01.11.2010;91,8155
01.12.2010;92,7225
01.01.2011;92,6088
01.02.2011;92,1748
01.03.2011;93,1137
01.04.2011;92,5765
01.05.2011;92,9126
01.06.2011;93,0774
01.07.2011;93,6088
01.08.2011;94,1212
01.09.2011;94,2216
01.10.2011;94,7474
01.11.2011;94,9598
01.12.2011;95,5239
01.01.2012;96,1959
01.02.2012;96,6672
01.03.2012;96,1393
01.04.2012;96,8572
01.05.2012;97,1042
01.06.2012;97,1322
01.07.2012;97,5571
01.08.2012;96,785
01.09.2012;96,9549
01.10.2012;96,8409
01.11.2012;98,1118
01.12.2012;98,1502
01.01.2013;98,1693
01.02.2013;98,826
01.03.2013;99,0834
01.04.2013;98,8036
01.05.2013;98,9345
01.06.2013;99,1466
01.07.2013;99,0722
01.08.2013;99,4753
01.09.2013;100,0439
